customer_id,name,gender,dob,phone,email,city,state,signup_date,customer_segment,support_tickets_count
CUST00671,Yashodhara Goswami,F,1981-07-29,7768293844,abdul87@example.org,Bihar Sharif,Haryana,2025-01-08,Retail,3
CUST00672,Nikita Batra,F,1970-10-23,9101570908,mannbhavika@example.net,Pune,Tamil Nadu,2026-07-15,Retail,0
CUST00673,Noah Rau,F,1996-12-07,9964899718,leena93@example.org,Buxar,Bihar,2024-06-28,Retail,5
CUST00674,Robert Gill,M,2003-05-19,2342669806,zdubey@example.net,Berhampore,Tripura,2024-11-06,Premium,1
CUST00675,Riya Ghosh,M,1996-08-07,8389359538,aarush56@example.net,Ajmer,Tamil Nadu,2025-04-14,Retail,2
CUST00676,Harita Balan,M,1986-12-31,6958264186,nbora@example.org,Purnia,Bihar,2025-08-04,Retail,0
CUST00677,Ranveer Wadhwa,M,1975-09-10,1434682394,galavanya@example.org,Chennai,Sikkim,2026-02-12,Merchant-linked,0
CUST00678,Mahika Ramachandran,F,1963-08-22,1683113950,mallickfaris@example.com,Pondicherry,Arunachal Pradesh,2024-12-14,Retail,1
CUST00679,Rohan Savant,M,1991-06-15,534407779,senlogan@example.net,Bulandshahr,Sikkim,2024-01-05,Retail,0
CUST00680,Hemangini Bahl,M,1987-04-19,7760299140,ekalinga33@example.org,Ahmednagar,Assam,2026-05-14,Premium,2
CUST00681,Ishita Garg,M,1970-05-12,1781703211,ochowdhury@example.com,Anand,Sikkim,2024-07-23,Retail,2
CUST00682,Warhi Pai,M,1978-09-06,3718444902,meghanamenon@example.net,Bareilly,Maharashtra,2024-06-08,Retail,1
CUST00683,Warjas Seth,M,1970-06-21,1678127782,georgeswamy@example.net,Kota,Rajasthan,2024-03-12,Retail,0
CUST00685,Neha Dani,M,1982-05-29,6736820506,pranitkapur@example.net,Khammam,Sikkim,2024-02-05,Merchant-linked,4
CUST00686,Jasmit Aurora,F,1997-12-11,1469218219,wshan@example.net,Proddatur,Odisha,2025-03-10,Retail,1
CUST00687,Wahab Sani,F,1990-07-24,8022050938,kalpit49@example.com,Guwahati,Jharkhand,2024-08-23,Retail,0
CUST00688,Balendra Sastry,F,1965-01-13,3867673820,nbrahmbhatt@example.org,Shimla,Punjab,2025-03-08,Retail,1
CUST00689,Mason Sarin,F,1984-11-29,2589370858,jyotiben@example.net,Ludhiana,Sikkim,2026-03-29,Retail,0
CUST00690,Madhavi Raj,M,1995-07-25,7900124825,mayasharma@example.net,Thiruvananthapuram,Chhattisgarh,2024-08-29,Retail,0
CUST00691,Quincy Koshy,M,1991-01-24,8946338915,narangrachit@example.net,Karawal Nagar,Goa,2026-04-19,Merchant-linked,4
CUST00692,Lopa Ganesh,F,2007-02-16,6933589513,xpingle@example.org,Kadapa,Himachal Pradesh,2026-06-03,Retail,1
CUST00693,Amol Nagi,F,1996-12-02,4303491891,dgala@example.org,Amaravati,Haryana,2024-06-01,Merchant-linked,2
CUST00694,Gabriel Patla,F,1970-09-21,1547155313,onisoni@example.net,Patiala,Uttar Pradesh,2024-11-15,Retail,1
CUST00695,Chakradev Babu,M,2006-09-15,2141052769,mbhasin@example.net,Morena,Andhra Pradesh,2024-06-04,Premium,1
CUST00696,Wahab Varkey,M,1985-12-02,6225866059,tmammen@example.org,Kumbakonam,Tamil Nadu,2024-08-13,Premium,1
CUST00697,Ati Nori,F,1995-10-24,5594282491,deshpandeabeer@example.org,Bhatpara,Uttar Pradesh,2024-07-11,Retail,0
CUST00698,Vincent Bora,M,2006-08-22,1551305570,harishmander@example.com,Saharsa,Mizoram,2025-06-07,Retail,1
CUST00699,Vritti Dhawan,F,1984-08-12,6774620258,ekarajvora@example.org,Tinsukia,Uttar Pradesh,2026-01-05,Retail,1
CUST00700,Ranveer Bhatnagar,M,1966-09-12,491060183,samarsheth@example.com,Katihar,Goa,2025-11-13,Retail,0
CUST00701,Zilmil Chahal,M,1992-07-24,2577545847,nandalucky@example.net,Sasaram,Uttarakhand,2025-11-22,Merchant-linked,1
CUST00702,Lavanya Khosla,M,1995-08-27,827172173,ayushnanda@example.org,Bhatpara,Odisha,2026-06-02,Retail,1
CUST00703,Nisha Garg,F,2006-06-29,5914388232,ekajamorar@example.com,Bhilai,Meghalaya,2025-09-29,Premium,2
CUST00704,Waida Kanda,M,1968-05-22,4309544979,lagate@example.net,Gandhidham,Assam,2024-02-08,Premium,0
CUST00705,Yatin Sidhu,M,1997-02-06,1375298832,janyaranganathan@example.net,Motihari,Gujarat,2024-02-20,Retail,3
CUST00706,Alka Suresh,M,1989-10-01,8889753585,zbhat@example.org,Pune,Himachal Pradesh,2026-06-26,Retail,0
CUST00707,Lipika Bumb,M,1999-09-27,1715239102,arjun14@example.org,Bally,Rajasthan,2026-03-01,Merchant-linked,0
CUST00708,Dakshesh Hegde,F,2004-05-24,7139719126,johalnakul@example.org,Alappuzha,Manipur,2025-10-29,Premium,4
CUST00709,Chatresh Contractor,F,1989-09-18,1166122019,raksha33@example.net,Vadodara,Jharkhand,2025-04-20,Premium,1
CUST00710,Lajita Nazareth,F,1970-08-21,2748124211,ivohra@example.com,Gangtok,Sikkim,2024-08-01,Retail,1
CUST00711,Mason Mangat,M,1978-08-30,9355610399,xbadal@example.org,Malda,Bihar,2024-01-18,Retail,1
CUST00712,Panini Parmer,F,1987-01-08,6423041202,pathakneel@example.com,Proddatur,Meghalaya,2024-06-10,Retail,3
CUST00713,Darsh Savant,F,1995-02-20,6690632248,nathan03@example.net,Patna,Haryana,2023-10-21,Retail,1
CUST00714,Janani Ravi,F,2006-07-20,5649157955,zayansrinivasan@example.org,Chandrapur,Manipur,2024-11-24,Retail,0
CUST00715,Chaitanya Bhargava,F,1997-07-21,306831764,cvarty@example.net,Hazaribagh,Bihar,2026-01-01,Retail,0
CUST00716,Sara Chhabra,F,1967-09-30,1507138067,vkarnik@example.org,Tumkur,Kerala,2026-06-18,Retail,2
CUST00717,Vyanjana Mital,F,1970-03-18,2130096258,msanghvi@example.com,Ludhiana,Gujarat,2023-12-26,Retail,1
CUST00718,Gauri Issac,M,2008-08-15,9627466621,lakshitsoman@example.org,Howrah,Himachal Pradesh,2024-10-22,Retail,0
CUST00719,Harish Mukhopadhyay,M,2006-12-16,1107977140,ekanshmadan@example.net,Satna,Haryana,2025-07-31,Retail,4
CUST00720,Edhitha Gera,F,1962-08-31,9497698731,adara@example.com,Kota,Maharashtra,2026-04-13,Premium,3
CUST00721,Manthan Kalita,F,1983-11-30,7794332562,ishaan97@example.org,Bilaspur,Goa,2026-03-17,Premium,3
CUST00722,Atharv Kala,F,1983-01-24,8211602041,yochana98@example.net,Siliguri,Bihar,2023-11-16,Retail,1
CUST00723,Anthony Yogi,M,1984-10-22,8018644822,riatripathi@example.com,Hyderabad,Nagaland,2024-02-19,Retail,3
CUST00724,Aashi Zachariah,M,1962-11-18,5712369149,yastitata@example.net,Dehradun,Punjab,2025-08-02,Merchant-linked,0
CUST00725,Ubika Ramanathan,M,1988-05-28,409531419,fbasu@example.net,Belgaum,Meghalaya,2024-06-17,Retail,4
CUST00726,Gauri Purohit,M,1977-08-18,9624096496,pushti04@example.com,Saharanpur,Assam,2024-12-04,Premium,0
CUST00727,Hamsini Chaudry,F,1979-02-28,5936488208,swalia@example.net,Srikakulam,Arunachal Pradesh,2026-03-14,Retail,1
CUST00728,Aarna Rana,M,1983-08-27,9916091141,ishitagade@example.org,Moradabad,Haryana,2024-04-03,Retail,2
CUST00729,Aadi Om,M,1969-08-04,458816502,qdhillon@example.org,Haldia,Karnataka,2025-07-12,Retail,1
CUST00730,Bimala Mahal,F,1961-12-28,6177182498,rattantriya@example.net,Jalandhar,Himachal Pradesh,2023-11-12,Premium,0
CUST00731,Odika Varughese,F,2001-04-30,3592664869,tsarraf@example.net,Tezpur,Jharkhand,2025-08-22,Premium,1
CUST00732,Falak Oak,F,1988-11-15,119292075,ishaan17@example.org,Ghaziabad,Haryana,2026-01-22,Retail,0
CUST00733,Sarthak Sama,M,1975-09-22,2189455906,mitralaban@example.com,Mangalore,Arunachal Pradesh,2024-06-27,Retail,0
CUST00734,Keya Mahal,F,1998-05-04,6760564204,vsavant@example.net,Aurangabad,Manipur,2025-11-30,Retail,1
CUST00735,Eiravati Kant,F,1969-11-12,6235466226,ranganathangaurika@example.net,Berhampur,Arunachal Pradesh,2023-08-29,Retail,0
CUST00736,Naveen Grover,M,1966-04-27,4276774625,chawlafarhan@example.org,Salem,Assam,2024-09-19,Retail,2
CUST00737,Zansi Rama,F,2008-04-25,8017986778,ishitasawhney@example.org,Amroha,Chhattisgarh,2026-07-13,Premium,1
CUST00738,Adya Gala,F,1991-04-15,1212038437,libni80@example.com,Gulbarga,Kerala,2026-07-02,Retail,1
CUST00739,Dayita Datta,F,1966-07-23,8545400644,madhav31@example.org,Jammu,Chhattisgarh,2026-05-11,Premium,1
CUST00740,Bhavika Yogi,F,1990-02-22,9177633427,egara@example.com,Ahmedabad,Rajasthan,2025-03-20,Retail,2
CUST00741,Lila Koshy,F,2000-04-25,5306935882,victor40@example.org,Kottayam,Assam,2025-09-19,Retail,2
CUST00742,Ridhi Som,M,1984-11-18,6524445446,dominic79@example.net,Hospet,Tamil Nadu,2025-12-02,Premium,1
CUST00743,Alexander Nagi,M,1972-03-13,2878848699,darshmohan@example.com,Adoni,Tamil Nadu,2024-01-08,Retail,2
CUST00744,Henry Mahal,F,2000-12-10,4630198642,shivanigaba@example.net,Patiala,Odisha,2025-12-10,Retail,0
CUST00745,Isaiah Tata,F,1962-01-29,9328809832,auroraqasim@example.org,Delhi,Andhra Pradesh,2023-10-26,Premium,2
CUST00746,Triya Saraf,F,1978-11-05,898761081,schander@example.org,Begusarai,Jharkhand,2026-05-04,Retail,3
CUST00747,Frederick Uppal,F,1996-11-17,4682354695,anayshankar@example.com,Delhi,Kerala,2026-01-06,Retail,2
CUST00748,Forum Raghavan,F,1981-08-20,5006666411,gabriel13@example.com,Amroha,Nagaland,2024-07-29,Retail,1
CUST00749,Amruta Singh,M,1962-08-25,5836683482,ydutta@example.net,Kanpur,Mizoram,2024-04-25,Retail,3
CUST00750,Zinal Dani,F,1983-04-25,9150596257,sbajaj@example.net,Cuttack,Andhra Pradesh,2026-05-20,Retail,2
CUST00751,Raagini Parmer,M,1982-06-15,6041809521,jacob77@example.com,Mysore,Sikkim,2025-10-24,Retail,4
CUST00752,Chaman Rajan,F,1989-07-15,1882419962,lohitsood@example.com,Hospet,Arunachal Pradesh,2025-12-30,Retail,2
CUST00753,Jeevika Lata,F,2004-08-12,8545705682,jeevikataneja@example.org,Dhanbad,Assam,2025-06-23,Premium,3
CUST00754,Hema Rout,F,1973-11-03,7232472828,bhardwajgaurav@example.com,Nanded,Tamil Nadu,2024-05-24,Retail,0
CUST00755,Wridesh Chana,M,1967-03-05,1685071058,aarav92@example.com,Chandigarh,Karnataka,2024-03-05,Retail,0
CUST00756,Caleb Patil,F,1971-07-21,923007169,skunda@example.net,Dibrugarh,Odisha,2025-12-03,Merchant-linked,3
CUST00757,Chaaya Karan,M,1999-07-20,9876989365,urmi16@example.net,Kottayam,Chhattisgarh,2026-06-25,Premium,2
CUST00758,Deepa Yohannan,F,1964-08-07,450258963,tanay57@example.com,Naihati,West Bengal,2026-04-24,Retail,4
CUST00759,Darpan Ravi,F,2002-01-05,673983448,peter53@example.com,Machilipatnam,Chhattisgarh,2025-03-17,Merchant-linked,3
CUST00760,Gaurika Bera,M,1982-01-07,4065795515,adityabandi@example.net,Anantapur,Bihar,2023-10-04,Retail,2
CUST00761,Ayaan Chaudry,M,2003-05-01,1178619025,goelom@example.net,Machilipatnam,Tamil Nadu,2025-06-11,Premium,1
CUST00762,Divya Loyal,F,1994-03-03,2012275950,brarekaja@example.org,Kakinada,West Bengal,2025-09-24,Retail,0
CUST00763,Idika Lad,F,1981-10-05,740717327,jasmit03@example.net,Nashik,Andhra Pradesh,2026-07-01,Premium,1
CUST00764,Tarak Modi,F,1997-09-24,3910452036,devansh18@example.com,Korba,Rajasthan,2024-08-12,Merchant-linked,0
CUST00765,Jagrati Pal,M,1997-02-10,5952056100,bahlmitali@example.net,Motihari,Arunachal Pradesh,2023-11-06,Premium,0
CUST00766,Reva Sood,M,1973-03-31,7842339449,ramaswamyvritti@example.com,Sangli-Miraj & Kupwad,Karnataka,2024-08-03,Retail,2
CUST00767,Naveen Pall,F,2000-05-26,7365426241,darshgrover@example.net,Muzaffarnagar,Uttar Pradesh,2024-04-11,Premium,2
CUST00768,Girish Boase,M,1961-05-14,9060530886,doshijackson@example.org,Singrauli,Manipur,2024-04-10,Premium,0
CUST00769,Abeer Manda,F,2003-08-30,7598875921,kmuni@example.com,Ahmednagar,Uttarakhand,2024-05-01,Retail,0
CUST00770,Abhiram Dhaliwal,F,1982-08-07,8214770920,neel38@example.org,Maheshtala,Maharashtra,2025-09-03,Retail,2
CUST00771,Hardik Garg,F,1963-11-16,8970591611,gaurangi88@example.org,Jehanabad,Telangana,2024-12-25,Retail,2
CUST00772,Oliver Chandra,M,1978-12-16,537893186,zgera@example.net,Bathinda,Jharkhand,2026-02-27,Retail,1
CUST00773,Yoshita Devi,M,1968-09-14,2002839482,krishnangaurang@example.com,Morbi,Himachal Pradesh,2025-07-17,Merchant-linked,2
CUST00774,Imaran Bhatti,M,1980-11-12,9930202030,kalpitsarna@example.com,Warangal,Tamil Nadu,2026-03-09,Premium,0
CUST00775,Kashish Hari,M,1962-08-16,8165064630,riashan@example.com,Sikar,Odisha,2023-11-30,Merchant-linked,2
CUST00776,Kevin Bobal,F,1993-06-16,9161746902,balakrishnanadya@example.org,Jabalpur,Punjab,2024-10-05,Retail,1
CUST00777,Matthew Bumb,M,1999-02-08,1670805685,rajagopalvivaan@example.net,Jamnagar,Assam,2025-04-18,Retail,0
CUST00778,Janaki Pathak,F,1963-07-15,4407663493,abhiram49@example.com,Malda,Gujarat,2024-01-04,Retail,0
CUST00779,Lekha Desai,M,1981-06-17,1424362585,wallawaida@example.net,Vellore,Chhattisgarh,2025-07-01,Retail,0
CUST00780,Frado Rai,M,1973-04-16,8532472505,abhajain@example.org,Solapur,Assam,2025-09-10,Premium,1
CUST00781,Xalak Ravi,M,1961-12-23,5769475769,wriddhish65@example.net,Gopalpur,Madhya Pradesh,2024-10-04,Retail,0
CUST00782,Devansh Sankar,F,1970-08-25,2125450809,omqasim@example.com,North Dumdum,Uttar Pradesh,2026-05-17,Retail,1
CUST00783,Mekhala Mittal,M,2001-02-27,1307423591,mangalcharles@example.net,Tinsukia,Odisha,2024-03-15,Premium,0
CUST00784,Ojasvi Dada,M,1975-01-31,4307963731,tandonishani@example.org,Jamshedpur,Assam,2024-09-15,Retail,2
CUST00785,George Mand,F,1975-12-01,5426874470,aryanwadhwa@example.com,Siliguri,Haryana,2026-04-09,Retail,0
CUST00786,Sneha Deo,F,1988-05-06,5633701400,bakshijhalak@example.com,Vadodara,Andhra Pradesh,2026-04-26,Retail,2
CUST00787,Pranav Dave,F,1963-10-16,5731609439,talwarnitesh@example.org,Bhilai,Gujarat,2024-09-25,Premium,0
CUST00788,Indali Dube,F,1985-07-03,2092973525,manbirgara@example.org,Ambattur,Tamil Nadu,2025-06-05,Retail,1
CUST00789,Aarav Mani,F,1978-02-01,3532366185,bawatripti@example.org,Pali,Punjab,2025-01-31,Retail,0
CUST00790,Yashasvi Dutt,F,2000-06-18,6010712615,gauravtailor@example.net,Firozabad,Nagaland,2026-02-20,Retail,1
CUST00791,Vanya Iyer,M,1976-03-14,2233222801,hiraldube@example.net,Mangalore,Telangana,2026-06-05,Premium,2
CUST00792,Dakshesh Purohit,F,1969-06-03,3506373118,gmajumdar@example.org,Shivpuri,Sikkim,2024-07-20,Merchant-linked,1
CUST00793,Jairaj Naik,M,1967-10-06,3626084639,murthyaradhana@example.com,Mirzapur,Karnataka,2024-05-13,Retail,1
CUST00794,Owen Bhavsar,F,1978-04-24,4119556409,ekaniseshadri@example.net,Secunderabad,Uttar Pradesh,2024-03-03,Retail,0
CUST00795,Aadi Devan,M,1961-07-04,6201971212,qushiraval@example.com,Machilipatnam,Arunachal Pradesh,2025-04-14,Retail,4
CUST00796,Tanveer Borah,M,1968-07-21,7319227607,wsalvi@example.org,Aurangabad,Tamil Nadu,2025-08-27,Premium,3
CUST00797,Jack Chand,M,1990-11-15,5430895231,biswasindira@example.org,Shivpuri,Uttar Pradesh,2024-09-25,Retail,1
CUST00798,Tanmayi Mander,F,1983-09-03,268764486,tsengupta@example.org,Panihati,Madhya Pradesh,2026-03-25,Premium,1
CUST00799,Bahadurjit Kurian,F,2001-10-24,635537309,dgrewal@example.com,Bhubaneswar,Rajasthan,2025-04-13,Retail,0
CUST00800,Laksh Rai,F,1971-04-30,597025512,bjhaveri@example.com,Vijayawada,West Bengal,2024-07-19,Merchant-linked,1
CUST00801,Gautami Ramaswamy,F,1977-05-16,6634544344,randhawayash@example.net,Rampur,Himachal Pradesh,2025-04-26,Retail,0
CUST00802,Upkaar Madan,M,2002-09-25,882230958,kkamdar@example.net,Salem,Haryana,2024-02-03,Retail,0
CUST00803,Sanaya Dayal,F,1963-07-29,1707548534,xdeo@example.org,Sambalpur,Andhra Pradesh,2023-10-04,Retail,2
CUST00804,Rachita Modi,F,1978-12-12,2939002512,maya58@example.net,Jhansi,Karnataka,2025-05-01,Retail,0
CUST00805,Aarnav Sani,F,2007-03-27,9931458434,fradobora@example.org,Nashik,Gujarat,2024-06-30,Retail,1
CUST00806,Rayaan Reddy,M,1968-03-13,334742463,shravyasagar@example.net,Panvel,Uttarakhand,2023-09-18,Retail,3
CUST00807,Lohit Mand,F,1978-12-11,2177417430,dubeyvedant@example.net,Nashik,Goa,2024-02-08,Retail,1
CUST00808,Pahal Raman,F,1976-11-15,5233282930,nandini91@example.org,Hyderabad,Haryana,2023-09-12,Premium,0
CUST00809,Zehaan Rege,F,1983-02-13,1675076279,daksheshghose@example.com,Bhagalpur,Arunachal Pradesh,2023-11-11,Retail,1
CUST00810,Vihaan Kuruvilla,F,1999-10-22,3034202847,shanicholas@example.org,Jalna,Arunachal Pradesh,2026-03-15,Retail,2
CUST00811,Reva Sachdev,F,2004-08-13,8717754619,rajujagvi@example.net,Jorhat,West Bengal,2026-04-26,Retail,0
CUST00812,Upasna Divan,F,1976-12-05,2259095668,yugsunder@example.org,Bidhannagar,Odisha,2025-11-16,Retail,2
CUST00813,Quincy Chaudhry,F,1966-11-15,187803586,fbawa@example.com,Kamarhati,Punjab,2024-01-27,Retail,1
CUST00814,Zayan Pant,M,1969-03-10,1712227643,nihalbail@example.com,Jalgaon,Chhattisgarh,2023-12-18,Retail,0
CUST00815,Krisha Nagi,M,1993-07-09,9633083344,yadavi87@example.net,Ahmedabad,Himachal Pradesh,2024-12-26,Retail,0
CUST00816,Advaith Prasad,F,1990-02-06,8519537749,nathanielnadig@example.com,Agartala,Goa,2024-12-13,Retail,1
CUST00817,Urvi Nagar,M,1998-10-14,5920616581,pillaynakul@example.org,Bhiwandi,Assam,2024-07-28,Retail,2
CUST00818,Tejas Basak,F,1967-11-30,5963637262,sankarkrishna@example.org,Rampur,Punjab,2025-02-17,Retail,0
CUST00819,Gunbir Hayer,M,1970-06-18,3800498321,ghosefaraj@example.com,Sasaram,Sikkim,2026-04-16,Premium,0
CUST00820,Kashish Yohannan,F,1968-01-04,8687640191,ramachandrandayamai@example.com,Mumbai,Arunachal Pradesh,2025-12-13,Premium,2
CUST00821,Yadavi Tank,F,1981-11-11,3585664641,chamangole@example.org,Junagadh,Uttar Pradesh,2024-01-21,Retail,2
CUST00822,Reyansh Goswami,F,1961-06-15,429483147,sinhasanya@example.org,Giridih,Punjab,2025-05-13,Premium,0
CUST00823,Gopal Dyal,F,1985-04-16,1800366602,ronith28@example.com,Tinsukia,Madhya Pradesh,2024-03-07,Retail,0
CUST00824,Aarush Nagy,M,1990-12-17,2438380582,bhasinshravya@example.com,Ujjain,Uttarakhand,2024-12-19,Retail,0
CUST00825,Yagnesh Karan,F,1969-02-22,8963376185,mitalisha@example.org,Raebareli,Nagaland,2024-07-09,Retail,0
CUST00826,Aadi Borde,M,1969-09-30,3392188352,tnanda@example.net,Machilipatnam,Meghalaya,2025-01-26,Retail,1
CUST00827,Caleb Sami,M,1996-11-24,9208814319,hrout@example.com,Nagercoil,Odisha,2024-11-08,Premium,2
CUST00828,Chandani Palla,F,1992-05-08,266568629,ekiyasem@example.org,Tadepalligudem,Mizoram,2025-05-12,Retail,1
CUST00829,Hemal Nanda,M,1971-05-13,6074299074,lsampath@example.com,Bahraich,Odisha,2025-06-08,Retail,1
CUST00830,Anthony Aggarwal,F,1987-03-11,4748599464,isaiah67@example.org,Berhampore,Mizoram,2026-05-21,Retail,2
CUST00831,Samuel Rastogi,M,1995-10-28,6498044509,narainonveer@example.org,Ujjain,Madhya Pradesh,2024-01-15,Retail,2
CUST00832,Balveer Ranganathan,F,1979-11-05,824845813,benjaminnarayan@example.com,Panvel,Nagaland,2024-04-28,Premium,1
CUST00833,Adweta Cherian,M,1987-03-13,3027500030,parekhsamar@example.org,Munger,Jharkhand,2023-12-01,Premium,0
CUST00834,Rehaan Sarma,M,2007-08-13,6790870187,chowdhurysamar@example.com,Bhilai,Arunachal Pradesh,2024-04-21,Retail,2
CUST00835,Chavvi Krishnan,F,1966-12-12,6745686524,jacksonnaik@example.com,Morena,Chhattisgarh,2024-07-20,Retail,1
CUST00836,Pranav Gour,M,2005-09-14,1905334704,imitter@example.com,Serampore,Punjab,2024-04-13,Merchant-linked,0
CUST00837,Eta Garde,M,1965-04-05,8350712455,aggarwalzaid@example.com,Udaipur,Assam,2026-05-07,Premium,0
CUST00838,Urmi Khalsa,F,2004-12-11,7726488395,onveer29@example.net,Tirunelveli,Sikkim,2026-02-01,Retail,1
CUST00839,Dhriti Chaudhuri,F,1980-02-16,7591710508,kuruvillasara@example.com,Agartala,Meghalaya,2024-04-21,Premium,2
CUST00840,Tanish Parikh,F,1997-09-16,7841715949,samar05@example.org,Sasaram,Nagaland,2023-09-21,Retail,0
CUST00841,Jeet Wagle,F,1971-02-02,1338926087,panditowen@example.com,Thiruvananthapuram,Andhra Pradesh,2024-06-18,Premium,1
CUST00842,Qarin Mutti,M,1993-06-24,2174653537,parekhpavani@example.net,Maheshtala,Jharkhand,2024-06-12,Merchant-linked,1
CUST00843,Watika Chahal,F,1995-12-04,6296914336,krisha64@example.com,Phagwara,Odisha,2025-04-23,Retail,0
CUST00844,Balhaar Choudhury,F,1962-12-13,7390835211,bhavna24@example.com,Kottayam,Tripura,2025-02-20,Premium,0
CUST00845,Kamala Sarma,F,1968-10-29,7595828190,ushere@example.net,Durgapur,Jharkhand,2025-03-05,Retail,1
CUST00846,Siya Bumb,F,1982-10-25,9844514367,butalaqabil@example.net,Ludhiana,Gujarat,2025-03-04,Retail,0
CUST00847,Radha Yadav,M,1966-02-09,9397814590,henrysaxena@example.com,Uluberia,Karnataka,2024-01-24,Retail,2
CUST00848,Pallavi Johal,M,1971-03-30,1588070532,khoslafariq@example.org,Katihar,Chhattisgarh,2026-02-13,Retail,2
CUST00849,Damyanti Desai,M,1991-08-29,5136090858,manderfalak@example.org,Dewas,Gujarat,2025-09-19,Retail,0
CUST00850,Nandini Boase,F,2004-02-11,3662713589,irakhurana@example.net,Chennai,Rajasthan,2024-08-09,Retail,1
CUST00851,Qushi Chana,M,1978-03-28,7315663979,chaudhuriladli@example.com,Singrauli,Sikkim,2025-06-03,Premium,0
CUST00852,Yashoda Khatri,M,1983-04-08,7028966605,purohitaadhya@example.com,Haridwar,Assam,2023-09-26,Retail,2
CUST00853,Triya Naik,F,1991-02-04,5846405103,vrittikala@example.org,Asansol,Meghalaya,2024-11-08,Retail,1
CUST00854,Krish Upadhyay,M,2002-07-05,4471893953,sahotawarhi@example.com,Medininagar,Rajasthan,2026-06-12,Merchant-linked,2
CUST00855,Oscar Ghose,M,1984-11-27,9874551358,settyamaira@example.org,Khandwa,Uttar Pradesh,2025-03-30,Premium,0
CUST00856,Hitesh Rajagopal,F,2000-11-29,343988187,gparmer@example.org,Kakinada,Madhya Pradesh,2024-06-17,Premium,2
CUST00857,Shivani Atwal,M,2000-06-12,3090915386,meghanadeol@example.com,Rourkela,Arunachal Pradesh,2026-04-29,Retail,0
CUST00858,Onkar Kaul,F,2003-07-27,5772044100,kalenathaniel@example.com,Mathura,Uttarakhand,2025-03-28,Retail,0
CUST00859,Daniel Subramanian,M,1994-12-08,1224870987,ljayaraman@example.org,Vijayawada,Meghalaya,2026-02-01,Retail,0
CUST00860,Qasim Mann,M,1961-04-22,2611890034,rajtanveer@example.org,Ahmedabad,Chhattisgarh,2025-03-23,Retail,3
CUST00861,Omkaar Bhalla,F,2005-06-24,95366219,anneharinakshi@example.com,Mahbubnagar,Karnataka,2023-09-20,Retail,0
CUST00862,Warda Kohli,M,1967-03-11,739713072,lajitabarman@example.net,Aurangabad,Rajasthan,2024-10-08,Retail,1
CUST00863,Quincy Dar,F,1961-10-31,5461719281,damini36@example.org,Kamarhati,Tripura,2024-07-06,Retail,1
CUST00864,Qarin Patel,F,1967-07-23,252394120,lsom@example.com,Dhule,Sikkim,2024-03-01,Retail,0
CUST00865,Diya Chandra,F,1971-06-02,7617948024,isaac60@example.org,Aligarh,Odisha,2025-07-30,Retail,0
CUST00866,Gavin Garde,F,1999-04-18,4986478686,abhargava@example.net,Bijapur,Manipur,2024-05-21,Retail,0
CUST00867,Raksha Chakrabarti,M,2007-07-08,9074992164,mayadatta@example.org,Berhampur,Himachal Pradesh,2025-03-17,Retail,1
CUST00868,Anamika Sen,M,2005-12-21,8213986546,dominicganesan@example.org,Siliguri,West Bengal,2023-09-04,Retail,3
CUST00869,Aarav Joshi,F,1997-03-07,8863467,aggarwalzaitra@example.net,Bhilai,Himachal Pradesh,2023-12-24,Retail,1
